URL,Open fire,Subtype of property,Fully equipped kitchen,Surface of the land,Surface area of the plot of land,Furnished,Terrace Area,Price,Number of facades,Number of rooms,Garden,State of the building,Swimming pool,Type of property,Terrace,Locality,Garden Area,Living Area
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20285659,,Apartment,Not installed,,,No,,220000,,3.0,,To be done up,,Apartment,Yes,1090 Jette,,
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20283652,,Apartment,Installed,,,Yes,2,225000,2.0,1.0,,Good,,Apartment,,1000 BRUSSEL,,
https://www.immoweb.be/en/classified/apartment/for-sale/aalst-9300/9300/20282670,,Apartment,,,,No,,249000,2.0,3.0,,Just renovated,,Apartment,Yes,9300 Aalst (9300),,
https://www.immoweb.be/en/classified/duplex/for-sale/arlon/6700/20283733,,Duplex,Semi equipped,,,,,250000,,2.0,,Good,,Duplex,,6700 Arlon,,
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20284641,,Apartment,,,,,,289000,,3.0,,Good,,Apartment,Yes,9300 AALST,,
https://www.immoweb.be/en/classified/duplex/for-sale/oostende/8400/20281714,,Duplex,Installed,,,No,38,298000,2.0,2.0,,As new,,Duplex,,8400 Oostende,,
https://www.immoweb.be/en/classified/apartment/for-sale/halle/1500/20284458,,Apartment,Installed,,,,,299000,2.0,2.0,,Good,,Apartment,Yes,1500 HALLE,,
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20262929,,Apartment,Hyper equipped,,,No,3,345000,3.0,2.0,,As new,,Apartment,,1140 Evere,,
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20199209,,Apartment,Hyper equipped,,,No,,365000,2.0,2.0,,Good,,Apartment,Yes,1000 Bruxelles,,
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20234145,,Apartment,Semi equipped,,,No,9,420000,,3.0,,Good,,Apartment,,1200 Woluwe-Saint-Lambert,,
https://www.immoweb.be/en/classified/apartment/for-sale/hooglede/8830/20242958,,Apartment,Installed,,,,,479000,,3.0,,Good,,Apartment,,8830 Hooglede,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/ronse/9600/20128154,,Ground floor,Hyper equipped,,,No,137,495000,2.0,2.0,,As new,,Ground floor,,9600 Ronse,110,
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20264602,,Apartment,,,,No,25,499000,,3.0,,Good,,Apartment,,1000 Bruxelles,,
https://www.immoweb.be/en/classified/loft/for-sale/bruxelles/1000/20264601,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20260335,,Apartment,Hyper equipped,,,No,,595000,3.0,3.0,,Just renovated,,Apartment,Yes,1060 Saint-Gilles,,
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/20301160,,Apartment,Hyper equipped,,,No,15,395000,2.0,2.0,,As new,,Apartment,,1420 Braine-l'Alleud,,
https://www.immoweb.be/en/classified/apartment/for-sale/seraing/4100/20297495,,Apartment,Installed,,,No,,190000,2.0,2.0,,To be done up,,Apartment,,4100 Seraing,,
https://www.immoweb.be/en/classified/apartment/for-sale/saint-leger-saint-leger/6747/20297594,,Apartment,,,,No,,248000,3.0,2.0,,,,Apartment,,6747 Saint-Léger (Saint-Léger),,
https://www.immoweb.be/en/classified/apartment/for-sale/schaarbeek/1030/20299315,,Apartment,Installed,,,,,335000,2.0,2.0,,Good,,Apartment,Yes,1030 SCHAARBEEK,,
https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/20296873,,Apartment,Installed,,,,33,495000,,3.0,,,,Apartment,,3000 Leuven,,
https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/20311635,,Apartment,Semi equipped,,,No,13,159000,4.0,2.0,,Good,,Apartment,,1400 Nivelles,10000,
https://www.immoweb.be/en/classified/apartment/for-sale/oudegem/9200/20264359,,Apartment,Installed,,,,7,199000,,2.0,,Good,,Apartment,,9200 OUDEGEM,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/gent/9000/20314985,,Flat studio,,,,,,235000,,,,Good,,Flat studio,,9000 Gent,,
https://www.immoweb.be/en/classified/apartment/for-sale/waterloo/1410/20311736,,Apartment,Installed,,,,14,345000,3.0,3.0,,Good,,Apartment,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20278927,,Apartment,,,,,,360000,,2.0,,To be done up,,Apartment,Yes,9000 Gent,,
https://www.immoweb.be/en/classified/penthouse/for-sale/linden/3210/20279357,,Penthouse,Installed,,,No,98,748000,,3.0,,Good,,Penthouse,,3210 Linden,,
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20290766,,Apartment,,,,,,130000,,1.0,,To be done up,,Apartment,,8370 Blankenberge,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20290229,,Apartment,Hyper equipped,,,No,,499900,2.0,4.0,,Good,,Apartment,,2018 Antwerpen,,
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/tielt-8700/8700/20247787,,,,,,,,From222174To330415,,,,,,,,8700 Tielt (8700),,
https://www.immoweb.be/en/classified/ground-floor/for-sale/seraing/4100/20306890,,Ground floor,Semi equipped,,,No,80,109000,2.0,2.0,,Good,,Ground floor,,4100 Seraing,300,
https://www.immoweb.be/en/classified/apartment/for-sale/gerpinnes/6280/20307236,,Apartment,,,,,4,239000,3.0,2.0,,As new,,Apartment,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/wijnegem/2110/20308311,,Apartment,,,,,20,285000,,2.0,,,,Apartment,,2110 WIJNEGEM,90,
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20309025,,Apartment,USA hyper equipped,,,No,,299000,2.0,2.0,,To be done up,,Apartment,,1000 Brussel,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/20307376,,Flat studio,Installed,,,No,,335000,2.0,,,Just renovated,,Flat studio,,1000 Bruxelles,,
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20307225,,Apartment,Hyper equipped,,,,,395000,3.0,1.0,,As new,,Apartment,,1050 Ixelles,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/berchem/2600/20261434,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20258704,,Apartment,Installed,,,No,10,345000,,2.0,,Good,,Apartment,,9000 Gent,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2018/2018/20275300,,Apartment,,,,,,195000,,1.0,,To renovate,,Apartment,,2018 Antwerpen (2018),,
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20277728,,Apartment,Installed,,,,,199000,2.0,2.0,,Just renovated,,Apartment,,2100 DEURNE,,
https://www.immoweb.be/en/classified/apartment/for-sale/sint-eloois-vijve/8793/20275310,,Apartment,,,,No,,259000,,2.0,,Good,,Apartment,Yes,8793 Sint-Eloois-Vijve,,
https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/20275860,,Apartment,Semi equipped,,,,,295000,,2.0,,Good,,Apartment,,9700 OUDENAARDE,,
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/20275451,,Apartment,Installed,,,No,,549000,,3.0,,Just renovated,,Apartment,Yes,8620 Nieuwpoort,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerpen/2000/20277730,,Ground floor,Installed,,,,18,649000,2.0,1.0,,As new,,Ground floor,,2000 ANTWERPEN,93,
https://www.immoweb.be/en/classified/loft/for-sale/antwerpen/2000/20277729,,Loft,Installed,,,,18,649000,2.0,1.0,,As new,,Loft,,2000 ANTWERPEN,93,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20272142,,Apartment,Installed,,,,18,649000,2.0,1.0,,As new,,Apartment,,2000 ANTWERPEN,93,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20275238,,Apartment,Hyper equipped,,,Yes,,845000,2.0,3.0,,Just renovated,,Apartment,Yes,8300 Knokke-Heist,,
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/20298639,,Apartment,Hyper equipped,,,No,19,290000,2.0,1.0,,As new,,Apartment,,1420 Braine-l'Alleud,,
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/20298858,,Apartment,Hyper equipped,,,No,13,395000,2.0,2.0,,As new,,Apartment,,1420 Braine-l'Alleud,,
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/20298641,,Apartment,Hyper equipped,,,No,20,450000,3.0,3.0,,As new,,Apartment,,1420 Braine-l'Alleud,,
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20295803,,Apartment,Installed,,,No,6,169000,2.0,1.0,,Good,,Apartment,,1050 Ixelles,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-borgerhout/2140/20295588,,Apartment,Installed,,,No,22,184900,2.0,3.0,,To be done up,,Apartment,,2140 Antwerpen Borgerhout,,
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20295024,,Apartment,Installed,,,,15,265000,2.0,2.0,,Good,,Apartment,,1030 SCHAERBEEK,,
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20296734,,Apartment,Semi equipped,,,No,2,319000,2.0,2.0,,To be done up,,Apartment,,1160 Auderghem,,
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20295406,,Apartment,Hyper equipped,,,,,399000,2.0,3.0,,As new,,Apartment,,1060 SAINT-GILLES,,
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20294890,,Apartment,Installed,,,No,4,399000,2.0,2.0,,Good,,Apartment,,1180 Uccle,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311554,,Apartment,,,,No,,184000,4.0,1.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/andenne/5300/20311556,,Ground floor,,,,No,,189000,4.0,1.0,,Good,,Ground floor,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311455,,Apartment,,,,No,,189000,4.0,1.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/andenne/5300/20311570,,Ground floor,,,,No,8,194000,4.0,1.0,,Good,,Ground floor,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311452,,Apartment,,,,No,,196000,4.0,1.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311643,,Apartment,,,,No,,235000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/andenne/5300/20311648,,Ground floor,,,,No,,245000,4.0,2.0,,Good,,Ground floor,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311645,,Apartment,,,,No,,245000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311642,,Apartment,,,,No,,245000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/andenne/5300/20311558,,Ground floor,,,,No,,245000,4.0,2.0,,Good,,Ground floor,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311457,,Apartment,,,,No,,245000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311644,,Apartment,,,,No,,250000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311560,,Apartment,,,,No,,250000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311557,,Apartment,,,,No,,250000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311454,,Apartment,,,,No,,255000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311562,,Apartment,,,,No,,260000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311456,,Apartment,,,,No,,260000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/andenne/5300/20311646,,Ground floor,,,,No,,265000,4.0,2.0,,Good,,Ground floor,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311450,,Apartment,,,,No,,270000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311561,,Apartment,,,,No,,275000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311453,,Apartment,,,,No,,275000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311563,,Apartment,,,,No,,295000,4.0,2.0,,Good,,Apartment,,5300 Andenne,,
https://www.immoweb.be/en/classified/penthouse/for-sale/andenne/5300/20311559,,Penthouse,,,,No,,345000,4.0,2.0,,Good,,Penthouse,,5300 Andenne,,
https://www.immoweb.be/en/classified/penthouse/for-sale/andenne/5300/20311451,,Penthouse,,,,No,,375000,4.0,3.0,,Good,,Penthouse,,5300 Andenne,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2140/20310569,,Apartment,Installed,,,,8,275000,,2.0,,Good,,Apartment,,2140 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2060/20270976,,Apartment,USA installed,,,,,199000,2.0,1.0,,Just renovated,,Apartment,,2060 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/20270054,,Apartment,Hyper equipped,,,No,,1190000,3.0,2.0,,Just renovated,,Apartment,Yes,8300 Knokke-Zoute,,
https://www.immoweb.be/en/classified/penthouse/for-sale/turnhout/2300/20289928,,Penthouse,Hyper equipped,,,,,980000,4.0,2.0,,,,Penthouse,Yes,2300 TURNHOUT,,
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20306084,,Apartment,Installed,,,,16,289580,4.0,2.0,,,,Apartment,,9300 AALST,228,
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20308011,,Apartment,Hyper equipped,,,No,4,365000,2.0,1.0,,As new,,Apartment,,1060 Saint-Gilles,,
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20308008,,Apartment,Hyper equipped,,,No,7,490000,2.0,2.0,,As new,,Apartment,,1060 Saint-Gilles,,
https://www.immoweb.be/en/classified/apartment/for-sale/wommelgem/2160/20303554,,Apartment,Installed,,,,2,219000,2.0,1.0,,,,Apartment,,2160 Wommelgem,,
https://www.immoweb.be/en/classified/apartment/for-sale/wommelgem/2160/20303556,,Apartment,Installed,,,,4,289000,2.0,2.0,,,,Apartment,,2160 Wommelgem,,
https://www.immoweb.be/en/classified/duplex/for-sale/forest/1190/20302506,,Duplex,Semi equipped,,,No,32,300000,2.0,3.0,,To renovate,,Duplex,,1190 Forest,,
https://www.immoweb.be/en/classified/apartment/for-sale/wommelgem/2160/20303555,,Apartment,Installed,,,,9,329000,2.0,3.0,,,,Apartment,,2160 Wommelgem,,
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20303480,,Apartment,Hyper equipped,,,No,4,350000,4.0,2.0,,As new,,Apartment,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20302135,,Apartment,Not installed,,,No,80,445000,2.0,1.0,,As new,,Apartment,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20302372,,Apartment,Installed,,,No,,595000,,2.0,,As new,,Apartment,,9000 Gent,,
https://www.immoweb.be/en/classified/loft/for-sale/bruxelles/1000/20302132,,Loft,Hyper equipped,,,No,10,895000,3.0,3.0,,As new,,Loft,,,,
https://www.immoweb.be/en/classified/loft/for-sale/molenbeek-saint-jean/1080/20302134,,Loft,Hyper equipped,,,No,10,895000,3.0,3.0,,As new,,Loft,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20083690,,Apartment,Hyper equipped,,,No,8,139500,2.0,1.0,,To be done up,,Apartment,,1070 Anderlecht,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2060/20151621,,Apartment,Not installed,,,,2,139900,3.0,1.0,,To be done up,,Apartment,,2060 ANTWERPEN,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/borgerhout/2140/20105266,,Flat studio,Semi equipped,,,,8,149900,2.0,1.0,,To be done up,,Flat studio,,2140 BORGERHOUT,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/oostende/8400/20181127,,Flat studio,Installed,,,,,150000,1.0,,,Just renovated,,Flat studio,,8400 Oostende,,
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/20016425,,Apartment,Semi equipped,,,,,160000,2.0,2.0,,Good,,Apartment,Yes,4020 Liège,,
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20228934,,Apartment,Semi equipped,,,No,3,169000,2.0,2.0,,Good,,Apartment,,4000 Liège,,
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20189302,,Apartment,Semi equipped,,,,12,175000,2.0,2.0,,To be done up,,Apartment,,2600 BERCHEM,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2610/20217219,,Apartment,Semi equipped,,,,6,175000,2.0,1.0,,To renovate,,Apartment,,2610 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/20105270,,Apartment,Semi equipped,,,,17,184900,2.0,2.0,,Good,,Apartment,,2140 BORGERHOUT,,
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20240348,,Apartment,Installed,,,Yes,3,210000,2.0,1.0,,Good,,Apartment,,1000 BRUSSEL,,
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/20193964,,Apartment,Semi equipped,,,,,225000,2.0,2.0,,To be done up,,Apartment,Yes,2830 WILLEBROEK,,
https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/10419257,,Apartment,Installed,,,No,8,239000,3.0,2.0,,As new,,Apartment,,1082 Berchem-Sainte-Agathe,,
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/20242568,,Apartment,Installed,,,,4,249000,2.0,3.0,,Good,,Apartment,,2140 BORGERHOUT,,
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20149840,,Apartment,Semi equipped,,,,5,249000,,2.0,,Good,,Apartment,,2600 BERCHEM,,
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20185558,,Apartment,Installed,,,No,12,249000,2.0,5.0,,Good,,Apartment,,4000 Liège,,
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4032/20185559,,Apartment,Installed,,,No,12,249000,2.0,5.0,,Good,,Apartment,,4032 Liège,,
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20106674,,Apartment,Installed,,,,10,259000,2.0,2.0,,As new,,Apartment,,2660 HOBOKEN,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/gerpinnes/6280/20156527,,Ground floor,USA installed,,,,37,270000,2.0,2.0,,As new,,Ground floor,,6280 GERPINNES,,
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/11478845,,Apartment,Hyper equipped,,,No,17,279000,3.0,1.0,,As new,,Apartment,,1070 Anderlecht,,
https://www.immoweb.be/en/classified/apartment/for-sale/bornem/2880/11187683,,Apartment,Hyper equipped,,,,22,297000,3.0,2.0,,Good,,Apartment,,2880 BORNEM,,
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11467450,,Apartment,Hyper equipped,,,No,8,299000,2.0,2.0,,To be done up,,Apartment,,1180 Uccle,,
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20201272,,Apartment,Installed,,,,17,299000,2.0,2.0,,Good,,Apartment,,2600 BERCHEM,,
https://www.immoweb.be/en/classified/apartment/for-sale/bornem/2880/20014129,,Apartment,Hyper equipped,,,,9,324000,2.0,2.0,,Good,,Apartment,,2880 BORNEM,,
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11179448,,Apartment,Hyper equipped,,,No,6,325000,4.0,1.0,,As new,,Apartment,,1200 Woluwe-Saint-Lambert,,
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20218592,,Apartment,Hyper equipped,,,No,21,335000,2.0,2.0,,As new,,Apartment,,1070 Anderlecht,,
https://www.immoweb.be/en/classified/apartment/for-sale/zellik/1731/11422551,,Apartment,Hyper equipped,,,,30,365000,2.0,3.0,,As new,,Apartment,,1731 ZELLIK,,
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/11355923,,Apartment,Hyper equipped,,,,2,375000,2.0,2.0,,Good,,Apartment,,1000 Brussel,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2018/2018/20236289,,Apartment,Installed,,,,20,375000,,2.0,,Good,,Apartment,,2018 ANTWERPEN 2018,,
https://www.immoweb.be/en/classified/penthouse/for-sale/heist-aan-zee/8301/11085758,,Penthouse,Installed,,,No,16,549000,2.0,3.0,,Good,,Penthouse,,8301 Heist-aan-Zee,,
https://www.immoweb.be/en/classified/service-flat/for-sale/woluwe-saint-pierre/1150/11118372,,Service flat,Installed,,,No,44,550000,2.0,2.0,,Good,,Service flat,,1150 Woluwe-Saint-Pierre,,
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11468607,,Apartment,Hyper equipped,,,No,4,550000,2.0,3.0,,Good,,Apartment,,1200 Woluwe-Saint-Lambert,,
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/11440090,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20154889,,Apartment,Hyper equipped,,,No,38,639000,2.0,3.0,,Good,,Apartment,,1180 Uccle,,
